poster_id,post_id,nums_category_img,post_date,post_like,post_collect,count,total,proportion
5f6f5a59000000000101ea55,6645edbd000000001e0225ae,19,05-16,359,62,85.0,1487.0,0.0571620712844653
59c45f1651783a6ea41a9e63,66500b930000000005004b3d,3,05-24,1000,10,47.0,1487.0,0.0316072629455279
59c45f1651783a6ea41a9e63,66500b930000000005004b3d,3,05-24,1172,942,47.0,1487.0,0.0316072629455279
5a0b08434eacab5774bde2a0,66190386000000001a014dd3,2,04-17,211,112,255.0,3936.0,0.0647865853658536
620c6fea000000000202187f,65b38fb8000000002c03f836,7,01-26,2316,1447,174.0,4745.0,0.0366701791359325
5a43b99911be100bd3d91f75,6666b4d8000000000f00fa30,2,06-12,409,178,91.0,1662.0,0.0547533092659446
5a43b99911be100bd3d91f75,6666b4d8000000000f00fa30,2,06-12,445,198,91.0,1662.0,0.0547533092659446
5a43b99911be100bd3d91f75,6666b4d8000000000f00fa30,2,06-12,445,198,91.0,1662.0,0.0547533092659446
5a0b08434eacab5774bde2a0,6613ec39000000001a012f26,19,04-10,37,19,306.0,3936.0,0.0777439024390243
5adb2cd411be10440df6082b,649c358e0000000013017cb7,2,06-28,136,49,91.0,1662.0,0.0547533092659446
5f01544f0000000001003041,66290f5c000000001c00653a,11,04-25,575,54,97.0,3936.0,0.0246443089430894
5a99145fe8ac2b34ff04eedb,65dc5bac00000000070049f5,9,02-26,460,78,359.0,5853.0,0.0613360669742012
5e5a82140000000001002551,6597b9d900000000130376a0,17,01-05,10,10,384.0,4745.0,0.0809272918861959
5e5a82140000000001002551,6597b9d900000000130376a0,17,01-05,767,199,384.0,4745.0,0.0809272918861959
5a844b14e8ac2b3e8d8a244a,65eef31a0000000012032295,18,03-11,175,59,545.0,8672.0,0.0628459409594096
5a844b14e8ac2b3e8d8a244a,65eef31a0000000012032295,18,03-11,175,59,545.0,8672.0,0.0628459409594096
633719b8000000001901e578,6607fb88000000000401abe7,4,03-30,122,17,775.0,8672.0,0.0893680811808118
62a2bf88000000001b026e10,662b1a5d000000001c009f77,2,04-26,49,20,255.0,3936.0,0.0647865853658536
5e9a794c0000000001006165,65c9fdf200000000110011fe,14,02-12,3856,1476,326.0,5853.0,0.0556979326840936
63b587c90000000026005571,665ef082000000000d00cdb9,4,06-04,95,30,114.0,1662.0,0.0685920577617328
589abaad5e87e707ae22ede1,65eeed2f000000000d00e759,11,03-11,1万,1万,106.0,8672.0,0.0122232472324723
623d30e80000000021022a71,64d06b8f000000001201a2cf,6,08-07,101,28,76.0,2513.0,0.0302427377636291
5eb786fd00000000010069ac,65ebe6e8000000000102bb62,10,03-09,355,67,440.0,8672.0,0.0507380073800738
5a64c0eb11be1073e8af1783,6666f0c50000000015010641,13,06-10,1577,441,76.0,1662.0,0.0457280385078219
5a9887714eacab7ea50aaed3,6638a060000000001e01c4e1,4,05-06,421,68,103.0,1487.0,0.0692669804976462
623d30e80000000021022a71,6482a02c00000000130051c2,7,06-09,172,79,84.0,1662.0,0.0505415162454873
5c6b855d000000001203cfb1,6651d2db0000000005005dfe,18,05-25,118,37,64.0,1487.0,0.0430396772024209
5c6b855d000000001203cfb1,6651d2db0000000005005dfe,18,05-25,10,10,64.0,1487.0,0.0430396772024209
59c45f1651783a6ea41a9e63,650d7d06000000001f006950,3,09-22,10,10,116.0,3023.0,0.0383724776711875
5f14169e000000000101c5a1,66322c6c000000001e024eb1,10,05-16,832,307,102.0,1487.0,0.0685944855413584
5f508e2c0000000001004fbd,66496ea100000000160104fd,4,05-19,564,225,103.0,1487.0,0.0692669804976462
5f508e2c0000000001004fbd,66496ea100000000160104fd,4,05-19,571,225,103.0,1487.0,0.0692669804976462
5f508e2c0000000001004fbd,66496ea100000000160104fd,4,05-19,571,225,103.0,1487.0,0.0692669804976462
633719b8000000001901e578,661675f3000000001b008bff,15,04-10,242,34,214.0,3936.0,0.0543699186991869
5e5a82140000000001002551,65990819000000001303686a,1,01-06,1732,433,248.0,4745.0,0.0522655426765015
5e5a82140000000001002551,65990819000000001303686a,1,01-06,1732,433,248.0,4745.0,0.0522655426765015
5e5a82140000000001002551,65990819000000001303686a,1,01-06,1732,433,248.0,4745.0,0.0522655426765015
5e5a82140000000001002551,65990819000000001303686a,1,01-06,1732,433,248.0,4745.0,0.0522655426765015
5e5a82140000000001002551,65990819000000001303686a,1,01-06,1732,433,248.0,4745.0,0.0522655426765015
5806112c6a6a6922b55766cf,6627bb8b0000000003022289,10,04-23,305,167,200.0,3936.0,0.0508130081300813
5806112c6a6a6922b55766cf,6627bb8b0000000003022289,10,04-23,305,167,200.0,3936.0,0.0508130081300813
623d30e80000000021022a71,64ba039a0000000010030e96,10,07-21,212,106,107.0,1905.0,0.0561679790026246
5c4781500000000011014557,6630f333000000001e032978,13,04-30,636,66,90.0,3936.0,0.0228658536585365
5c4781500000000011014557,6630f333000000001e032978,13,04-30,636,67,90.0,3936.0,0.0228658536585365
5f6f5a59000000000101ea55,66507e53000000000f00e400,4,05-24,202,71,103.0,1487.0,0.0692669804976462
5f6f5a59000000000101ea55,66507e53000000000f00e400,4,05-24,202,71,103.0,1487.0,0.0692669804976462
5806112c6a6a6922b55766cf,66461d5f000000001e02daa0,10,05-16,875,347,102.0,1487.0,0.0685944855413584
5806112c6a6a6922b55766cf,66461d5f000000001e02daa0,10,05-16,10,10,102.0,1487.0,0.0685944855413584
5adb2cd411be10440df6082b,64e683c9000000000302391d,9,08-24,109,68,281.0,2513.0,0.1118185435734182
625103ab0000000021024b6e,659bff640000000010013d62,4,01-08,36224,3209,384.0,4745.0,0.0809272918861959
5f4b7bc800000000010038e3,64927d050000000013031b1c,17,06-21,10,10,174.0,1662.0,0.1046931407942238
623d30e80000000021022a71,64cdc774000000001701a0f4,9,08-05,404,218,281.0,2513.0,0.1118185435734182
5a90ffbb4eacab63db46b5d2,66683366000000000e033b5b,19,06-11,57,10,89.0,1662.0,0.0535499398315282
5806112c6a6a6922b55766cf,65fd87c90000000012037a5e,13,03-22,312,110,335.0,8672.0,0.038630073800738
5806112c6a6a6922b55766cf,65fd87c90000000012037a5e,13,03-22,312,110,335.0,8672.0,0.038630073800738
5e9a794c0000000001006165,64a14cf3000000000800f446,14,07-02,987,337,64.0,1905.0,0.0335958005249343
5c4781500000000011014557,66168652000000001a00d2fe,4,04-10,1086,126,300.0,3936.0,0.0762195121951219
5e9a794c0000000001006165,65d2f067000000000b00d49b,14,02-19,866,312,326.0,5853.0,0.0556979326840936
59c45f1651783a6ea41a9e63,66122138000000001a00dc40,3,04-07,129,36,146.0,3936.0,0.0370934959349593
5e11f6f20000000001002527,65e31808000000000b01989f,18,03-05,1930,543,545.0,8672.0,0.0628459409594096
5e9a794c0000000001006165,65a11cd0000000001000f4e7,14,01-12,6818,1845,204.0,4745.0,0.0429926238145416
5caa38950000000017011f30,65bcbb8e000000000a0306e9,17,02-02,969,62,416.0,5853.0,0.0710746625662053
5e525058000000000100363d,663f57f1000000001e0196e8,6,05-11,5186,648,47.0,1487.0,0.0316072629455279
5adb2cd411be10440df6082b,65dc0df2000000000b00fa85,19,02-26,631,298,286.0,5853.0,0.0488638305142661
5b7a55d4c2dad70001361f80,66486791000000001500a865,6,05-18,1168,181,47.0,1487.0,0.0316072629455279
63b587c90000000026005571,6655b32a0000000016013dd3,4,05-28,89,35,103.0,1487.0,0.0692669804976462
623d30e80000000021022a71,66136c6d000000001a00f3e2,10,04-08,103,31,200.0,3936.0,0.0508130081300813
5e5a82140000000001002551,6596ad5a0000000013034757,17,01-04,450,157,384.0,4745.0,0.0809272918861959
5e5a82140000000001002551,6596ad5a0000000013034757,17,01-04,450,157,384.0,4745.0,0.0809272918861959
5f26ccba000000000100a41e,6668dfdf000000001d016162,5,06-12,37,79,42.0,1662.0,0.0252707581227436
5c4781500000000011014557,661fb3c8000000000401a62c,16,04-17,719,66,114.0,3936.0,0.0289634146341463
5e9a794c0000000001006165,6620e4d1000000000d0336fc,10,04-18,337,130,200.0,3936.0,0.0508130081300813
62a2bf88000000001b026e10,660f6c9e000000001b013794,2,04-05,437,171,255.0,3936.0,0.0647865853658536
62a2bf88000000001b026e10,65f26ab2000000001203013e,2,03-16,51,18,480.0,8672.0,0.055350553505535
5a90ffbb4eacab63db46b5d2,6657e4ae00000000050072e5,0,05-30,126,22,71.0,1487.0,0.0477471418964357
5a99145fe8ac2b34ff04eedb,65d6fa8b000000000702650e,4,02-22,129,46,537.0,5853.0,0.0917478216299333
5806112c6a6a6922b55766cf,65dee100000000000b0201e7,10,02-28,298,113,253.0,5853.0,0.0432256962241585
5806112c6a6a6922b55766cf,65dee100000000000b0201e7,10,02-28,10,10,253.0,5853.0,0.0432256962241585
63b587c90000000026005571,664dcf09000000001601018b,4,05-22,110,57,103.0,1487.0,0.0692669804976462
59c45f1651783a6ea41a9e63,6625dd9c0000000001004c37,3,04-22,40,7,146.0,3936.0,0.0370934959349593
5b1784e14eacab745ed575d1,659a8689000000000f01eb69,6,01-07,334,82,279.0,4745.0,0.0587987355110642
5806112c6a6a6922b55766cf,64d0e8aa000000001700ecef,10,08-07,196,127,154.0,2513.0,0.0612813370473537
5d74d75f0000000001005a3d,64ede697000000001e03c0ac,4,08-29,271,28,92.0,2513.0,0.0366096299243931
5a43b99911be100bd3d91f75,66618d61000000001303da09,19,06-06,811,349,89.0,1662.0,0.0535499398315282
5a43b99911be100bd3d91f75,66618d61000000001303da09,19,06-06,10,10,89.0,1662.0,0.0535499398315282
5c8040bf0000000010036624,6479d55c0000000013032351,18,06-09,10,10,47.0,1662.0,0.0282791817087845
5e9a794c0000000001006165,6646d11b000000000c01a696,14,05-17,304,92,56.0,1487.0,0.0376597175521183
5adb2cd411be10440df6082b,65df1fcb000000000b020147,2,02-28,230,107,379.0,5853.0,0.0647531180591149
5b13bef4e8ac2b533d8abc6c,66210b8a0000000004018c17,2,04-18,212,107,255.0,3936.0,0.0647865853658536
60a626400000000001006e8f,64c65266000000000a019663,11,07-30,3651,505,89.0,1905.0,0.0467191601049868
586675b150c4b470a358f130,66449aed000000001e035b10,1,05-15,215,44,15.0,1487.0,0.0100874243443174
585fad3b6a6a6904516d5795,662261b30000000004019d88,10,04-19,283,74,200.0,3936.0,0.0508130081300813
5c8619ef000000001200ce8b,65eefa450000000012030301,13,03-11,473,98,335.0,8672.0,0.038630073800738
5c8619ef000000001200ce8b,65eefa450000000012030301,13,03-11,472,98,335.0,8672.0,0.038630073800738
5ab286eae8ac2b13400089f8,664b2df00000000015011d63,10,05-20,374,113,102.0,1487.0,0.0685944855413584
63b587c90000000026005571,66682704000000000e033c3c,4,06-11,65,24,114.0,1662.0,0.0685920577617328
6118fda0000000002002f129,660154f8000000001202204a,16,03-25,1565,181,239.0,8672.0,0.0275599630996309
625103ab0000000021024b6e,64a5223b000000002b038a39,19,07-05,1687,189,113.0,1905.0,0.0593175853018372
620c6fea000000000202187f,660f98f700000000040182f5,7,04-05,2436,1292,184.0,3936.0,0.0467479674796747
620c6fea000000000202187f,660f98f700000000040182f5,7,04-05,2434,1290,184.0,3936.0,0.0467479674796747
5fbb1d9f0000000001009d7b,6622a44a0000000001005195,2,04-20,150,9,255.0,3936.0,0.0647865853658536
5fbb1d9f0000000001009d7b,6622a44a0000000001005195,2,04-20,150,9,255.0,3936.0,0.0647865853658536
5b1aa53e4eacab6e3a1ae55e,65fcedcb00000000120336b0,1,03-24,10,10,297.0,8672.0,0.0342481549815498
5d74d75f0000000001005a3d,64fc58aa000000001e031b75,6,09-09,241,25,81.0,3023.0,0.0267945749255706
585fad3b6a6a6904516d5795,6630f277000000001e03b814,10,04-30,2861,1714,200.0,3936.0,0.0508130081300813
5b7a55d4c2dad70001361f80,65e2e932000000000b019a7a,19,03-02,1059,126,502.0,8672.0,0.0578874538745387
5a10e811e8ac2b25d5d29951,660451fe000000000d00f70e,8,03-28,1848,141,159.0,8672.0,0.0183348708487084
5806112c6a6a6922b55766cf,659569d700000000100131af,15,01-03,440,186,146.0,4745.0,0.0307692307692307
5c6b855d000000001203cfb1,660e8c75000000001a01603f,1,04-04,251,97,138.0,3936.0,0.0350609756097561
5c6b855d000000001203cfb1,660e8c75000000001a01603f,1,04-04,251,97,138.0,3936.0,0.0350609756097561
5e9a794c0000000001006165,65d6dbb1000000000b0202df,14,02-22,1437,433,326.0,5853.0,0.0556979326840936
5a9887714eacab7ea50aaed3,6651601b000000001501259d,5,05-25,90,24,36.0,1487.0,0.0242098184263618
5af708c46b58b762b233036e,65e316d000000000040031fe,7,03-02,679,286,405.0,8672.0,0.0467020295202952
546a9583d6e4a974a7ee2261,66385756000000001e0314f4,4,05-10,1087,107,103.0,1487.0,0.0692669804976462
599254975e87e71a3c28178b,649be0b7000000001301442a,18,07-10,642,232,75.0,1905.0,0.0393700787401574
5c8619ef000000001200ce8b,65a678bf0000000029016868,4,01-16,401,130,384.0,4745.0,0.0809272918861959
5e5a82140000000001002551,66290012000000001c008803,19,04-24,4262,1841,306.0,3936.0,0.0777439024390243
5e5a82140000000001002551,66290012000000001c008803,19,04-24,4265,1841,306.0,3936.0,0.0777439024390243
5e5a82140000000001002551,66290012000000001c008803,19,04-24,4267,1840,306.0,3936.0,0.0777439024390243
5e5a82140000000001002551,66290012000000001c008803,19,04-24,4268,1840,306.0,3936.0,0.0777439024390243
5f26ccba000000000100a41e,6623127d000000001c009d4d,5,04-20,51,74,102.0,3936.0,0.0259146341463414
5c8619ef000000001200ce8b,65ba3f3b0000000002013b01,4,01-31,1555,372,384.0,4745.0,0.0809272918861959
64a00356000000002503556e,64eb6e6d000000001201bbc9,8,08-27,80,10,155.0,2513.0,0.0616792678074015
60e91c90000000000100550c,66310033000000001e02cb48,0,04-30,69,13,262.0,3936.0,0.0665650406504065
620c6fea000000000202187f,6652d625000000001500bcaa,2,05-26,275,127,85.0,1487.0,0.0571620712844653
620c6fea000000000202187f,6652d625000000001500bcaa,2,05-26,275,127,85.0,1487.0,0.0571620712844653
5e9a794c0000000001006165,664dfe2d00000000150113b0,14,05-22,725,273,56.0,1487.0,0.0376597175521183
606dae630000000001005ee7,664de36a0000000014019872,18,05-22,73,27,64.0,1487.0,0.0430396772024209
623d30e80000000021022a71,64aa2eae000000002f02b986,4,07-09,466,261,80.0,1905.0,0.0419947506561679
5adb2cd411be10440df6082b,649c358e0000000013017cb7,7,06-28,136,49,84.0,1662.0,0.0505415162454873
5f01544f0000000001003041,64c67d3b0000000017018ac7,8,07-31,402,19,84.0,1905.0,0.0440944881889763
5e5a82140000000001002551,663c5805000000001e01ea1d,17,05-10,310,85,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,663c5805000000001e01ea1d,17,05-10,310,85,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,663c5805000000001e01ea1d,17,05-10,310,85,146.0,1487.0,0.0981842636180228
5c8619ef000000001200ce8b,65e07b8f000000000b023780,4,02-29,413,151,537.0,5853.0,0.0917478216299333
625103ab0000000021024b6e,6617e3bd000000001b00cd5d,10,04-11,18744,1687,200.0,3936.0,0.0508130081300813
5b13bef4e8ac2b533d8abc6c,6628f7ea00000000010331a4,9,04-27,84,41,274.0,3936.0,0.0696138211382113
6118fda0000000002002f129,65b9b434000000002c03703e,16,01-31,9471,965,166.0,4745.0,0.0349841938883034
6118fda0000000002002f129,65fba8d0000000001203d693,16,03-21,995,133,239.0,8672.0,0.0275599630996309
5e7658480000000001003b07,650bfd21000000001302c470,11,09-21,570,60,91.0,3023.0,0.030102547138604
5c4781500000000011014557,6576f6c1000000003c013c32,16,01-10,420,32,166.0,4745.0,0.0349841938883034
5c4781500000000011014557,6651e5af000000001401a84a,4,05-26,10,10,103.0,1487.0,0.0692669804976462
5c4781500000000011014557,6651e5af000000001401a84a,4,05-26,471,48,103.0,1487.0,0.0692669804976462
62a2bf88000000001b026e10,661c9b28000000001b00efde,2,04-15,76,25,255.0,3936.0,0.0647865853658536
5484f7bed6e4a928195420ec,6481a7ea000000001203d888,8,06-08,10,5,82.0,1662.0,0.049338146811071
6344df21000000001802a8a5,662a9dbe000000001c00af53,10,04-26,624,263,200.0,3936.0,0.0508130081300813
5a90ffbb4eacab63db46b5d2,661e1210000000000401a5f1,19,04-16,97,6,306.0,3936.0,0.0777439024390243
546a9583d6e4a974a7ee2261,66385756000000001e0314f4,2,05-10,1087,107,85.0,1487.0,0.0571620712844653
5b1784e14eacab745ed575d1,65f18a4a00000000140071c7,19,03-13,866,128,502.0,8672.0,0.0578874538745387
5e9a794c0000000001006165,65a912a10000000028025c56,14,01-18,4330,1014,204.0,4745.0,0.0429926238145416
5f26ccba000000000100a41e,665fa7340000000015008848,12,06-05,23,12,86.0,1662.0,0.0517448856799037
5a43b99911be100bd3d91f75,6644dbe2000000001e01dfc6,7,05-15,1053,383,90.0,1487.0,0.0605245460659045
5a0b08434eacab5774bde2a0,660d207f000000001a016446,2,04-03,15,6,255.0,3936.0,0.0647865853658536
585fad3b6a6a6904516d5795,659fc7e9000000001a0018e3,3,01-11,48,11,160.0,4745.0,0.0337197049525816
5806112c6a6a6922b55766cf,65a7bd200000000029016c82,13,01-17,185,59,175.0,4745.0,0.0368809272918862
5e5a82140000000001002551,66040d1e0000000012034cb1,17,03-30,562,273,487.0,8672.0,0.0561577490774907
5e5a82140000000001002551,66040d1e0000000012034cb1,17,03-30,562,273,487.0,8672.0,0.0561577490774907
5f508e2c0000000001004fbd,64fbecc1000000001f006c51,9,09-09,1033,565,297.0,3023.0,0.0982467747270923
5c8040bf0000000010036624,65057d36000000001303eeb8,17,09-18,10,10,292.0,3023.0,0.0965927886205755
5c8619ef000000001200ce8b,66192b5b000000000401bffc,13,04-12,115,30,90.0,3936.0,0.0228658536585365
5c8619ef000000001200ce8b,66192b5b000000000401bffc,13,04-12,115,30,90.0,3936.0,0.0228658536585365
5e5a82140000000001002551,64e0bae5000000000800f5ee,17,08-19,10,10,297.0,2513.0,0.1181854357341822
5e5a82140000000001002551,64e0bae5000000000800f5ee,17,08-19,10,10,297.0,2513.0,0.1181854357341822
5e9a794c0000000001006165,65e30a3b000000000b01aea5,14,03-02,17925,4529,460.0,8672.0,0.0530442804428044
5b13bef4e8ac2b533d8abc6c,66322ea8000000001e030d2f,18,05-14,181,77,64.0,1487.0,0.0430396772024209
633719b8000000001901e578,65a27410000000000f0110cb,0,01-13,169,18,286.0,4745.0,0.0602739726027397
5a90ffbb4eacab63db46b5d2,66279c0a0000000001007e7c,19,04-23,51,7,306.0,3936.0,0.0777439024390243
5e525058000000000100363d,6516bdb30000000023018898,18,09-29,286,32,229.0,3023.0,0.0757525636784651
6118fda0000000002002f129,65ffa139000000001203d1c7,16,03-24,1569,229,239.0,8672.0,0.0275599630996309
585fad3b6a6a6904516d5795,65e2f0d4000000000102b077,3,03-02,303,123,372.0,8672.0,0.0428966789667896
60a626400000000001006e8f,650fec6d000000001302cdaa,11,09-24,1621,314,91.0,3023.0,0.030102547138604
5c8619ef000000001200ce8b,6623b4a7000000001c00b887,13,04-20,744,171,90.0,3936.0,0.0228658536585365
5c8619ef000000001200ce8b,6623b4a7000000001c00b887,13,04-20,745,170,90.0,3936.0,0.0228658536585365
5a0b08434eacab5774bde2a0,6634bba7000000001e034d91,19,05-08,10,10,85.0,1487.0,0.0571620712844653
5f26ccba000000000100a41e,64df269c000000000103e519,5,08-18,173,323,68.0,2513.0,0.0270592916832471
60e91c90000000000100550c,6659d478000000001500a2af,5,05-31,70,11,36.0,1487.0,0.0242098184263618
60e91c90000000000100550c,6659d478000000001500a2af,5,05-31,70,11,36.0,1487.0,0.0242098184263618
62a2bf88000000001b026e10,66160261000000001b00d69e,2,04-10,65,31,255.0,3936.0,0.0647865853658536
57c44f6582ec39102462d95d,6664433e000000000d00cd7c,9,06-09,3,1,95.0,1662.0,0.0571600481347773
60a626400000000001006e8f,648860b500000000130153b4,11,06-13,8229,1576,119.0,1662.0,0.0716004813477737
585fad3b6a6a6904516d5795,6645e062000000001e034872,5,05-16,337,124,36.0,1487.0,0.0242098184263618
62a2bf88000000001b026e10,662877a8000000001c007225,7,04-24,65,22,184.0,3936.0,0.0467479674796747
5adb2cd411be10440df6082b,6490653c000000001300eaa3,2,06-19,651,344,91.0,1662.0,0.0547533092659446
60cc909f000000002002bd9f,6600c5f30000000014004155,4,03-25,280,144,775.0,8672.0,0.0893680811808118
5c8619ef000000001200ce8b,660bf4f4000000001b00e2ca,13,04-02,200,53,90.0,3936.0,0.0228658536585365
5c8619ef000000001200ce8b,660bf4f4000000001b00e2ca,13,04-02,10,10,90.0,3936.0,0.0228658536585365
625103ab0000000021024b6e,64a7d936000000001201081b,19,07-07,94535,14307,113.0,1905.0,0.0593175853018372
5f508e2c0000000001004fbd,65d4aae20000000007024a25,9,02-20,429,191,359.0,5853.0,0.0613360669742012
5f508e2c0000000001004fbd,65d4aae20000000007024a25,9,02-20,429,191,359.0,5853.0,0.0613360669742012
5806112c6a6a6922b55766cf,665470ae000000001500940a,12,05-27,405,178,55.0,1487.0,0.0369872225958305
5806112c6a6a6922b55766cf,665470ae000000001500940a,12,05-27,405,178,55.0,1487.0,0.0369872225958305
62a2bf88000000001b026e10,65ac8b0d000000001100f519,2,01-21,42,8,296.0,4745.0,0.062381454162276
5edfa2c700000000010001e4,6640a663000000001e0322af,1,05-12,67,15,15.0,1487.0,0.0100874243443174
61a11e3b0000000010007341,663f6ed6000000001e01d2a0,18,05-11,323,82,64.0,1487.0,0.0430396772024209
60a626400000000001006e8f,64de032e0000000010033fe2,11,08-17,861,140,78.0,2513.0,0.0310385992837246
5ec499e00000000001003861,65c4b518000000002c0286f8,12,02-08,8,7,165.0,5853.0,0.0281906714505381
5f508e2c0000000001004fbd,6634ebbd000000001e034d53,9,05-03,56,14,92.0,1487.0,0.0618695359784801
5f508e2c0000000001004fbd,6634ebbd000000001e034d53,9,05-03,58,14,92.0,1487.0,0.0618695359784801
5b2cf0bce8ac2b53c75376dd,665b15850000000015011998,4,06-01,70,35,114.0,1662.0,0.0685920577617328
5c8619ef000000001200ce8b,659bebe4000000001200a3f4,1,01-08,435,108,248.0,4745.0,0.0522655426765015
5e5a82140000000001002551,648b304c0000000012031a17,17,06-15,10,10,174.0,1662.0,0.1046931407942238
5e9a794c0000000001006165,65e40801000000000b00deb0,14,03-03,8474,3546,460.0,8672.0,0.0530442804428044
5adb2cd411be10440df6082b,65e8714e00000000030301c5,7,03-06,165,58,405.0,8672.0,0.0467020295202952
5b7a55d4c2dad70001361f80,66408f1c000000001e02487f,6,05-12,1304,410,47.0,1487.0,0.0316072629455279
5e9a794c0000000001006165,65bb0ec0000000001100eedb,14,02-01,185,60,326.0,5853.0,0.0556979326840936
5e5a82140000000001002551,6656cca9000000001303f4bb,18,05-29,327,93,64.0,1487.0,0.0430396772024209
5e5a82140000000001002551,6656cca9000000001303f4bb,18,05-29,327,93,64.0,1487.0,0.0430396772024209
5e5a82140000000001002551,6656cca9000000001303f4bb,18,05-29,327,93,64.0,1487.0,0.0430396772024209
5e5a82140000000001002551,6656cca9000000001303f4bb,18,05-29,327,93,64.0,1487.0,0.0430396772024209
5e5a82140000000001002551,6656cca9000000001303f4bb,18,05-29,327,93,64.0,1487.0,0.0430396772024209
5e7658480000000001003b07,65fac98f0000000013027686,11,03-20,3982,207,106.0,8672.0,0.0122232472324723
